Page Type,Bubbling Status,rows labeled,rows unlabeled,bubbles labeled,bubbles unlabeled,no mark,properly bubbled,X marked,check marked,lightly bubbled,partially bubbled,bubbled and crossed out,bad scan / wrong race,other
Zachary B. Thoma and Dan Hauser,Complete,4,0,40,0,29,11,0,0,0,0,0,0,0
David R. Couch,Complete,47,0,423,0,315,105,3,0,0,0,0,0,0
Kathleen A. Fairchild,Complete,109,0,763,0,498,222,11,0,27,2,3,0,0
Nicole Chase,Complete,146,0,1022,0,663,323,8,0,7,14,4,0,3
Michael Caldwell,Complete,148,0,740,0,462,252,10,0,7,5,4,0,0
Natalie Zall,Complete,189,0,1512,0,1013,419,15,3,41,6,8,0,7
Sarie Toste Zachary B. Thoma and Dan Hauser,Complete,209,0,3553,0,2013,708,14,6,46,17,18,731,0
Sherry Dalziel,Complete,347,0,2429,0,1581,718,27,1,65,0,6,21,10
Kerry Gail Watty,Complete,513,0,1539,0,1029,460,15,2,26,2,3,0,2
Sarie Toste (left),Complete,695,0,4865,0,3096,1533,67,4,103,11,13,28,10
Emil Feierabend and Jerry Hansen,Complete,968,0,10648,0,6911,3119,59,1,169,21,16,352,0
Sarie Toste and Dan Hauser,Incomplete,1682,149,16820,1490,11361,4818,156,5,143,199,57,80,1
Sarie Toste (right),Incomplete,1232,780,8624,5460,5633,2692,45,9,161,35,14,21,14
Erin Maureen Taylor,Incomplete,1424,636,9968,4452,7346,2240,82,9,201,17,18,42,13
Sarie Toste and David R. Couch,Complete,2163,0,34608,0,23322,10231,218,21,524,62,52,176,2
Tim Hooven,Incomplete,0,2172,0,17376,0,0,0,0,0,0,0,0,0
Tom Chapman,Incomplete,0,2365,0,16555,0,0,0,0,0,0,0,0,0
Dan Hauser,Complete,2421,0,7263,0,4760,2163,73,6,58,4,16,183,0
John Ash,Complete,3223,0,12892,0,9601,2924,62,4,124,35,17,124,1
Gaye Gerdts,Complete,6761,0,20283,0,13669,6106,179,15,118,37,47,108,4
Total,Incomplete,22281,6102,137992,45333,93302,39044,1044,86,1820,467,296,1866,67
